session_id,user_id,time_on_site_sec,pages_viewed,num_clicks,scroll_depth,product_views,cart_additions,cart_value,discount_percent,ad_impressions,ad_clicks,bounce_flag,converted
698243087,441202,1660.17041171276,21,37,54.62525372734157,5,10,1347.206934962541,20.67569944456849,753,4314,0,0
966951252,491550,1613.8060884035679,13,19,71.01332676808391,11,16,1971.5900589667299,25.090551709149207,4716,3277,0,0
340370285,588599,1660.835868423068,5,75,9.621760513287448,13,16,1882.1437305131483,49.14367470676038,7838,1856,0,0
476986818,756790,767.0728937990854,7,7,93.48467229463604,22,23,424.749869518791,22.732159470370846,8169,723,0,1
243029462,5148,989.3027357314231,5,42,18.14779386877323,8,12,801.0578794467023,30.503376703549378,2402,2089,0,0
897471278,838566,824.4074920993909,17,6,3.3029936747768662,3,6,441.37446551666716,1.1047062530619323,4060,2464,0,1
972259570,560487,1286.6832421506606,2,44,17.68769363310212,16,6,1134.915847391241,30.85765948024543,567,3577,0,0
422634899,995173,197.6466488217371,23,74,30.21496587536763,1,1,525.7805194278886,2.1892512128268535,6810,1506,1,1
924584283,174353,49.85107960042282,14,53,7.066999269743368,14,14,1173.2186173103682,24.729470040982598,9099,2030,0,0
484703901,889356,925.1623890995398,25,17,40.863495958499854,25,1,174.1939809802302,20.521946508539536,4322,2709,0,1
286421143,510945,1464.8157232285664,9,12,61.700881597026445,1,9,1384.52577908575,11.152034701906027,5123,4882,1,1
468831493,787382,164.8665070219347,1,29,35.272064619794264,11,22,1574.8814853583528,45.90392445155996,1228,2838,0,0
366231596,747049,182.81963455493727,25,23,24.43489121956597,10,16,1682.516700905365,10.910216613289869,5679,665,0,1
995739140,51043,677.9661225018335,3,26,12.18844730397265,7,0,1614.0414550406938,16.482112029830915,3708,1425,1,1
472293072,618911,229.79833007620283,25,72,75.42224295525173,7,16,810.3678029784033,24.445507217101643,1411,2487,1,0
270467456,306334,808.886273964988,18,32,63.42692832351056,0,0,1895.0431180776354,24.345251995835376,7132,1603,1,1
560946060,487068,772.0950122774494,4,48,38.021184289842644,6,19,1169.0183139968203,10.356101300699565,1492,486,1,0
870728087,735883,379.0082236143037,11,54,38.0081888594715,9,22,1877.231478064013,44.76367795055099,6116,2582,1,1
526971269,113746,35.14170497161295,13,18,88.30646297681244,15,21,1997.1313079233516,44.22196521100468,7796,1704,0,0
236056567,882035,1619.9784182496567,21,7,42.912941344471655,14,11,1986.6169323484655,40.79620385650889,5400,3425,0,0
893475178,707780,643.167594039105,7,59,52.416943118701745,21,22,1483.3959564510217,15.492729343668005,2702,1708,0,0
200039763,69657,814.8375023160529,21,65,15.3981375278614,19,7,1383.3409802937085,26.883840234761745,2535,1846,1,0
909029707,175507,381.49763496829615,8,36,41.25566775215992,0,13,910.3497422518523,17.745163107423533,4137,2662,0,0
708868148,252435,1615.4375988573431,14,31,28.906142313587736,5,16,985.5543503210788,28.325560567401187,4478,4814,1,0
567771904,749664,681.4581521178569,10,65,90.24076807368314,11,3,860.0749789452495,0.5089839704423949,5233,1859,0,0
345630713,9653,876.9647019773284,8,3,21.684581518122048,8,11,1176.7475844303276,49.36433849369226,4896,2596,1,0
666279476,514844,1652.47919671684,16,69,99.82411579647749,5,15,1990.0042466450702,43.76115273625342,379,3951,1,0
972712072,408439,1283.8732305613817,3,17,24.135077751371814,5,5,1446.9420534580186,25.647745812705658,2122,2894,1,0
984050355,577549,64.07911391851556,13,54,32.00569827923139,5,2,1779.750355060898,18.34843210897885,9674,4136,0,1
702630750,282439,1059.8403667027676,3,43,31.866482877213407,7,7,251.6798213962972,18.78464499698314,753,3049,1,1
127755871,995170,884.6840113344185,20,45,6.31945491370669,0,12,503.8159967959344,15.105642114184814,4154,4542,0,0
391173505,860161,1499.4577974420902,10,6,43.22724474087879,11,1,1977.9758617657808,43.52101083705014,3424,427,1,1
328792940,929364,1327.3821647816271,7,43,71.69510299050863,18,7,990.8383964791494,29.505108029297165,1623,2642,1,1
829712093,138520,839.2445923001247,24,67,88.28763644515067,16,25,815.7981699938306,43.90744102336285,4761,4778,0,1
618642172,915500,1516.4618207114993,1,24,49.04295115933452,13,5,1246.4338495357135,39.993377571919176,4057,1411,1,1
824774060,991360,262.2460296611665,23,58,89.52523761777812,22,20,396.8108942129889,32.28513138997834,9063,3787,1,0
764165592,5880,1571.0406734587543,12,11,93.63820695874412,21,18,400.94703281305397,15.18161964861197,1162,4209,1,0
409191292,721292,24.708607201813667,10,48,70.6962812534956,24,25,1428.2644030141498,27.13302114177636,2131,621,1,0
126974077,151581,314.9579388111005,13,27,47.98884507866489,17,15,355.41141138938957,42.830382850677154,7252,897,0,1
424417675,405606,349.54170023260656,19,75,7.837903454960948,20,25,591.239804317101,40.79899577302591,3142,2461,1,1
542236624,401572,1589.3961384685492,18,49,10.08454827810985,6,25,383.71564657573765,3.0516218788328997,8827,4987,0,0
411077366,637603,1157.5903571351867,14,33,96.592661755451,19,16,359.52154638967124,6.860746592676403,9648,4260,0,0
558608976,877710,1522.2462401970024,10,8,36.094263991258266,8,14,731.2867318270993,33.06296708846777,11,4227,0,1
840388026,792397,1022.2951494990751,22,31,56.597806990232044,10,18,1183.1286844843085,12.844551691093237,7499,4891,1,1
620185688,968984,1445.0255267790633,11,40,71.89604807970207,22,22,386.4426889839159,23.582575079177175,4712,385,1,0
352387131,236572,1577.8469751360958,12,46,17.006625452757483,8,7,1593.7492563964593,29.64485513441344,3099,1166,0,0
908763019,50716,1000.1934536651916,17,53,1.569565172561871,8,15,1755.178482225622,24.812903314654918,8037,559,1,0
106268295,70980,1414.2233432700064,1,69,22.83335562292684,21,15,1407.950378920683,43.397787651411754,7174,2937,1,0
334995401,390029,914.2926134049318,22,50,60.90829479559636,9,15,702.76503579077,18.61201231954971,5258,1154,1,0
801379193,65899,444.4463637049825,6,1,74.74400786797615,1,8,1828.0985088490063,7.417516024125098,3375,4356,0,0
246704080,157579,1370.6826082830157,25,14,36.841722426631144,12,25,1969.0901666066768,13.865134062024758,5420,3752,0,1
70705231,409993,1192.1033168920062,6,65,17.064093760368138,9,17,806.5816533019936,37.39917511923835,8181,2780,1,0
298119938,550951,157.90947167050138,4,31,90.70041324645858,16,7,305.4203314799866,17.87786799236905,3430,4718,1,1
897938202,801935,704.8620467110741,20,28,38.35155705176524,6,16,1570.022424314118,14.443722121703301,2758,3342,1,1
941517992,410200,1151.988829678382,24,43,96.95218505510546,2,0,1813.4318441226387,13.175516969641388,9271,213,1,0
856172660,728098,1740.6580063661993,24,56,53.77557192526704,4,23,987.4891574239047,13.69037158646051,9210,1053,1,1
497770002,8856,1254.8769518806562,25,41,22.83705121682721,13,17,1543.6507782240917,8.803650114876604,3530,3887,1,1
944949458,393125,1748.8763422528802,1,47,32.29071828651847,18,10,373.7187815342673,43.69794585965063,7587,2997,1,0
28812268,591237,6.957812857144921,14,1,20.742523006366355,9,7,1146.2378211211033,15.181904426176656,7325,2660,0,0
793384993,480435,1160.8337847484663,18,75,76.05524398646558,24,4,1803.8898217475864,28.851444147889726,9378,2550,1,0
260685249,841679,347.3441328639338,11,8,98.04300197932817,16,19,1769.030460465613,46.81715937465732,9417,927,1,0
291973912,753079,203.93122771550776,18,73,29.06379250308624,8,2,1186.6589490559315,43.72165230271399,4913,3709,1,0
765291494,48174,383.1404669826193,3,46,62.171762713736854,2,4,34.29818743207025,23.04684720179031,5353,1312,1,1
302541150,534301,1256.213767065937,20,47,59.0931477837793,18,23,642.434032367438,41.161694286978424,3247,599,1,0
137886980,993150,1248.1692629528225,8,45,17.056972565710204,1,0,714.8041960751339,8.628009834215394,5636,502,1,0
633415419,279128,227.41162157317248,2,63,77.43835951630888,14,13,1189.2528543953213,2.4565932633864476,2234,3418,1,1
965696621,616829,1414.0756182163923,17,42,49.957836052151094,23,0,977.5841703038191,30.090679791161236,489,2566,1,0
271802920,40048,144.79160695010438,19,40,42.5495822639603,3,4,1977.5482149065035,23.41827406769859,4613,3151,0,1
504605380,141887,1321.5055674642365,2,11,88.67470373549733,6,10,836.0182120468972,13.994618978812701,9397,2356,1,1
196757125,839219,660.3581399977408,13,1,99.59840729691182,5,15,121.81478243810906,32.26199594199958,8479,2210,0,0
275234317,957222,119.8636088505023,2,74,0.7453881625242631,8,10,858.9107015722732,47.39607444958543,7213,1022,1,0
305690127,876632,1605.794934853473,14,8,39.96742523682367,22,3,1912.1425165805235,5.0371264629235135,3902,892,1,0
351117639,402803,1192.299473051918,16,67,71.14751483053912,9,25,899.4718810370562,28.82395675284001,1597,2269,1,1
804216011,104829,308.22812898598266,9,35,6.194889922956726,24,2,1479.4482437110462,17.121283840103068,9603,325,0,0
344961597,61729,926.4468040824753,16,18,59.08712287005168,5,8,128.90717984750256,45.65574380678029,3253,4901,0,1
743078183,921592,184.55366846521392,2,28,83.6930956857392,0,18,1392.136194170999,30.58944956766128,8781,190,0,1
866513814,300584,1499.6742240227404,23,1,55.68276159499443,11,17,1040.7734727193342,20.259214381519346,9165,3495,1,0
642659798,609243,763.672291649184,22,2,75.31183728953759,24,20,56.86259297029261,35.04954159448953,6262,4313,1,0
760364071,975058,913.6905239663805,4,42,19.72536465800293,7,3,854.1507539172948,5.915768480874556,2435,1462,1,1
151876974,754144,246.2263175106948,13,44,24.57625902120377,3,20,1835.3390406170683,26.15806967559943,9542,2820,0,1
431361620,605759,283.60777006177784,25,31,44.28375490337524,2,11,767.4159873892319,18.559861012138057,4881,4943,1,1
849315295,191533,379.24754843075925,10,2,95.84221913137574,10,2,403.4992571475988,49.384471588522686,1556,993,1,0
841651622,231641,707.3187608948747,21,61,71.9821386644227,22,23,1028.527050905041,24.425324892991217,88,3811,1,0
240054532,190774,708.0530118939099,9,25,91.09671779739598,21,2,1219.5673369235137,32.049350484992885,7520,2064,1,0
449991788,463405,317.42387574269,17,19,36.434728946584215,23,19,1242.6088147016544,8.940279347108193,1632,3115,0,0
433071381,426420,488.5732159023169,13,69,58.06517187367972,19,9,726.7315562479853,6.306355836952859,9375,135,0,0
247979418,310457,574.8391288685467,10,75,7.8851164024534075,14,16,911.9873558702357,15.954066774725606,5046,890,1,1
170067011,771695,1567.5897927927886,15,31,38.34847895398246,12,7,209.3507801433383,22.741573881319194,6313,3373,1,0
88237327,664939,103.74677832429501,15,60,95.00861668492284,7,17,1363.6983452360826,42.56881341553446,9465,568,1,1
256947415,399360,410.92209596431974,15,19,35.64866360076996,19,9,482.69051574357593,32.401229335741945,2977,1954,0,1
789861996,901397,357.2517689234468,10,12,29.006272825108603,3,14,1367.917838932995,46.209385280481705,9659,1604,1,1
981076525,962342,428.85492652940593,19,2,32.61189323127105,1,11,528.4599943399124,45.001120250133845,865,1112,1,1
66561990,800916,251.90402072773702,11,44,94.54469904981516,25,13,1909.3360949631458,13.430346268224152,5225,183,0,1
700852286,975807,1342.6229658504824,12,70,10.330427481132798,6,16,226.40428532407907,9.032243651848122,6330,2665,1,1
366281333,510477,1525.541462293486,15,17,62.16312541958601,18,7,1010.8287288762034,22.30452438036098,8329,3390,0,1
338824069,583866,1457.327415212275,7,53,27.15337812626004,0,12,1584.9045884989573,31.437237028070196,4399,3101,1,0
27943455,531360,945.5216506176704,23,66,3.559329263165334,12,3,248.3906101105453,4.73471643313002,7477,3042,0,0
565315690,307694,1570.055372209723,23,31,12.593430933103711,24,9,586.3163911531215,11.136973089206931,9227,2871,0,1
678378192,346224,89.24630855551095,4,46,83.33628356261384,24,6,1299.304401194486,24.950930154836552,6560,1338,0,1
479571114,723885,642.1001951182383,14,56,62.82934884248704,20,8,1832.4290072195981,18.216595476316872,1314,3183,1,1
550017510,446717,936.4401056464743,15,19,83.29454989484549,14,4,662.7669116433897,15.225305693595553,4870,4181,1,0
13978974,655906,1465.6793407834818,14,4,18.01599704748169,0,25,309.1766975046455,28.530385320074032,8396,4697,1,1
46664112,177500,8.195801736789907,4,60,77.55496290196118,16,18,747.8337347615869,3.2536778522164465,6638,537,1,1
998491616,714561,255.407256589427,10,11,80.45069825015207,24,12,1286.7358290070433,29.657944913140533,8611,144,0,1
234831669,816585,949.4561554939949,16,49,24.883479012387554,8,10,298.72552737643775,18.842198726594244,4132,4463,1,0
243910837,767514,1017.3591887892376,23,30,72.08170010442515,24,14,1549.520097814023,13.032375540988921,7232,430,0,0
32001367,550347,1029.3950161021648,6,46,91.24439546374987,3,23,1784.0109040740037,12.26820501581814,5979,4489,1,0
262302670,539580,1412.7410423085385,7,66,74.93500612003736,16,24,1610.649397302289,3.4361259903492924,4864,3916,0,0
922513538,456788,1199.55645544263,16,21,78.81241662207921,2,11,545.430084390498,11.0939786256332,9885,1402,0,0
501504910,378691,1064.2155969765058,8,30,22.545240837099545,13,14,1121.8171043129737,29.846061026461268,2109,4653,1,0
11241967,842292,139.17219317955463,23,58,62.07071047586717,18,22,226.58035775746455,10.58034731863075,4485,3925,0,0
781350466,39433,1383.3555143880385,10,45,3.191164750547415,9,7,1900.8089188452548,48.741240196313534,3908,3686,1,1
982778846,574901,912.0160691383932,21,21,62.08189575221166,16,2,1724.6383963631426,36.987281395211426,7221,1162,1,0
821283852,693742,142.59159391751112,8,59,70.15408213803117,1,23,827.2143632784794,6.60001367648756,9248,4283,0,1
646586957,698706,1595.2849008773742,24,37,36.29951716886305,20,21,1322.8999129182616,5.509416081449392,7574,3828,0,0
318614165,469315,391.1615168347944,15,12,30.836189029385242,22,6,1774.593702675285,29.710518770969212,3248,2333,1,1
628624068,503452,72.62353856411414,21,15,0.9463362560147681,5,25,1324.1423128949614,23.365320078869562,3345,1067,0,1
184008991,108430,561.0506406439777,18,65,48.434476898196046,2,1,1453.9965136057779,19.629586626319306,6278,3630,0,0
553258130,18370,1410.1148093638155,6,71,46.993122837695346,9,0,1776.548738134575,42.56629987210531,2086,4532,1,1
670136195,442684,38.750393893002446,17,46,38.82764441488696,14,25,1955.2517988228271,44.6055383902472,8125,510,1,1
959727275,778213,1721.1516467894858,3,71,48.262703563702416,0,13,1732.9953923974767,11.524132889551876,6890,2672,1,0
973978538,419933,1035.2379092690223,1,18,26.173826074424554,19,15,1168.6016164153687,5.068297990918147,8001,4790,1,1
327299889,199354,1651.377840154971,20,22,2.9282380313417455,19,4,494.30342821905504,37.16199689392377,2929,2915,0,0
950110007,140065,1672.4456138301493,10,55,91.97388344149633,19,2,1201.0971481089177,11.075221649069828,4728,990,1,0
924285943,809133,419.12727103271493,11,8,16.37045251031698,22,18,1756.7871406729275,35.23222135740836,6135,1665,1,0
163105681,345667,216.33507617700624,6,11,86.02805675384262,18,17,1797.823552250552,17.392966983327142,2764,4427,0,1
727461229,888617,1197.3602716384573,23,7,30.66883890890084,7,21,1472.5430654296047,35.280583717019645,2994,1532,1,0
501938991,107400,1225.4076678587642,25,59,50.43928297961075,21,14,1542.0637634327416,34.25384246840223,8548,4931,1,1
206683310,527933,457.8599373619969,13,75,16.608077839729674,11,1,1978.2898646145713,40.67921152385975,9137,1156,0,1
505118576,16376,257.12065437023745,10,72,22.392273755371196,7,12,1850.5564749077093,22.978656717953093,5828,725,0,0
643573391,255108,74.18750013995403,11,69,7.268997292537483,2,21,1511.6547616365347,40.43007084293235,5558,2070,0,1
279911396,53409,1080.884402971374,25,73,73.49142174261699,25,7,1331.6135595757714,36.32607977878256,1400,4783,1,1
451649573,450883,1730.7408717521662,20,39,34.73683084456501,23,0,1845.9346476197868,21.877159907889126,4021,2603,1,0
936529231,721029,1422.4394374492417,20,26,77.62581646697119,8,11,1064.834446885937,44.752066595925015,6016,3120,1,0
545833949,35465,317.7678816691897,22,14,81.13827682249288,16,25,100.10577204651527,26.75594384681037,9879,2331,1,1
600783694,927790,1407.6793025663753,19,68,11.24256011664948,20,13,145.3955365111823,28.279966428306537,651,2410,0,0
352993206,260182,510.0480919207563,14,43,97.40192263099742,13,9,1314.6705937120546,17.78875619665172,8838,4619,0,0
384578792,871986,1576.8361329787679,21,72,79.1827102678728,13,4,505.7245614986232,35.54175515372127,3253,4231,1,1
488724030,234474,466.736321893051,19,48,47.91826782219461,25,14,1695.7706842206944,44.871637672081235,5446,1612,1,0
269290749,743686,1287.2600257954289,22,42,82.5378380684168,8,15,1230.2705142605657,3.9995597163977936,1683,1429,1,0
72882053,943489,854.3109639581963,18,63,56.1277534373394,8,2,1796.73530503585,20.466420033227138,7811,2184,1,1
71399633,360694,579.5356929902999,18,22,70.4527063377694,0,14,1471.3538070729703,6.74378066707178,1111,1272,0,0
973309227,108708,844.6629678704833,17,62,15.471101367963735,10,23,1151.1032582200967,31.88761372745394,696,4075,0,1
632794676,752027,792.3735444580211,3,68,64.11150959935779,2,9,1254.0965236795237,41.32680068217895,9460,2311,0,0
425211128,271481,1490.8152686590115,10,10,6.60287808775093,9,4,413.4411463262411,11.319251703898953,5499,4402,0,0
811138240,480947,970.1123242594688,22,69,66.45778158978088,16,17,380.6479744675257,18.88370960035779,2674,4577,1,0
606681689,988359,108.14356463889595,7,66,15.335500996132767,11,19,153.5689103103417,30.241035594860804,8937,3251,0,0
451246716,193984,1182.1939864697306,25,53,8.586875159802199,8,11,1193.1556632335921,2.229364647584142,535,912,1,1
728981406,116009,1151.0574319517495,7,69,61.613336355270974,21,18,138.27659733870058,39.09258865125069,3947,1098,0,1
106670516,432033,1359.8401527739575,12,45,38.80106184145941,8,11,1773.0606091140446,29.93194470627147,4955,199,1,1
